en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	0	hola	0
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	1	no	0
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	2	no	0
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	3	mi	0
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	3	amigo	0
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	3	es	0
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	3	quimico	2
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	4	no	0
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	4	estudio	0
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	4	quimica	0
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	4	y	0
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	4	pasa	0
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	4	tiempo	0
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	4	en	0
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	4	la	0
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	4	montana	2
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	5	yes	1
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	6	home	1
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	7	yes	1
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	7	el	0
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	7	mueseo	2
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	8	no	0
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	8	,	2
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	8	chemistry	1
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	9	ok	0
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	10	no	0
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	11	ha	0
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	11	estudiado	2
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	11	film	1
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	12	pasa	0
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	12	tiempo	0
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	12	en	0
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	12	la	0
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	12	montana	2
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	13	trabaja	0
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	13	en	0
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	13	el	0
en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	13	acuario	0
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	0	no	0
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	0	no	0
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	0	hay	0
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	1	a	0
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	1	major	1
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	1	of	1
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	1	japones	0
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	1	?	2
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	2	 	2
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	2	no	0
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	2	no	0
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	2	friends	1
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	2	with	1
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	2	history	1
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	3	i	1
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	3	have	1
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	3	three	1
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	3	who	1
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	3	les	0
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	3	gustan	0
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	3	la	0
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	3	noche	0
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	3	-	2
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	3	una	0
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	3	ingenieria	0
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	3	,	2
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	3	una	0
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	3	contabilidad	0
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	3	,	2
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	3	y	0
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	3	una	0
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	3	cartografia	0
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	4	que	0
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	4	hobby	2
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	4	con	0
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	4	la	0
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	4	contabilidad	0
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	4	?	2
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	5	what	1
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	5	hobby	2
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	5	for	1
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	5	the	1
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	5	one	1
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	5	who	1
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	5	studies	1
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	5	accounting	1
en2sp	C_6fddd91abd6a459589f7b6ccfe9cc309	5	?	2
sp2en	C_391bd82035944e8388603db424bb042f	0	hola	0
sp2en	C_391bd82035944e8388603db424bb042f	0	que	0
sp2en	C_391bd82035944e8388603db424bb042f	0	tal	0
sp2en	C_391bd82035944e8388603db424bb042f	1	really	1
sp2en	C_391bd82035944e8388603db424bb042f	1	,	2
sp2en	C_391bd82035944e8388603db424bb042f	1	i	1
sp2en	C_391bd82035944e8388603db424bb042f	1	have	1
sp2en	C_391bd82035944e8388603db424bb042f	1	a	0
sp2en	C_391bd82035944e8388603db424bb042f	1	friend	1
sp2en	C_391bd82035944e8388603db424bb042f	1	that	1
sp2en	C_391bd82035944e8388603db424bb042f	1	loves	2
sp2en	C_391bd82035944e8388603db424bb042f	1	dancing	1
sp2en	C_391bd82035944e8388603db424bb042f	2	si	0
sp2en	C_391bd82035944e8388603db424bb042f	2	pero	0
sp2en	C_391bd82035944e8388603db424bb042f	2	trabaja	0
sp2en	C_391bd82035944e8388603db424bb042f	2	en	0
sp2en	C_391bd82035944e8388603db424bb042f	2	una	0
sp2en	C_391bd82035944e8388603db424bb042f	2	clinica	0
sp2en	C_391bd82035944e8388603db424bb042f	3	tengo	0
sp2en	C_391bd82035944e8388603db424bb042f	3	un	0
sp2en	C_391bd82035944e8388603db424bb042f	3	amigo	0
sp2en	C_391bd82035944e8388603db424bb042f	3	que	0
sp2en	C_391bd82035944e8388603db424bb042f	3	trabaja	0
sp2en	C_391bd82035944e8388603db424bb042f	3	en	0
sp2en	C_391bd82035944e8388603db424bb042f	3	la	0
sp2en	C_391bd82035944e8388603db424bb042f	3	playa	0
sp2en	C_391bd82035944e8388603db424bb042f	4	that	1
sp2en	C_391bd82035944e8388603db424bb042f	4	must	1
sp2en	C_391bd82035944e8388603db424bb042f	4	be	1
sp2en	C_391bd82035944e8388603db424bb042f	4	fun	1
sp2en	C_391bd82035944e8388603db424bb042f	5	cual	0
sp2en	C_391bd82035944e8388603db424bb042f	5	es	0
sp2en	C_391bd82035944e8388603db424bb042f	5	el	0
sp2en	C_391bd82035944e8388603db424bb042f	5	hobby	2
sp2en	C_391bd82035944e8388603db424bb042f	5	de	0
sp2en	C_391bd82035944e8388603db424bb042f	5	tu	0
sp2en	C_391bd82035944e8388603db424bb042f	5	amigo	0
sp2en	C_391bd82035944e8388603db424bb042f	6	me	0
sp2en	C_391bd82035944e8388603db424bb042f	6	hace	0
sp2en	C_391bd82035944e8388603db424bb042f	6	familiar	2
sp2en	C_391bd82035944e8388603db424bb042f	7	no	0
sp2en	C_391bd82035944e8388603db424bb042f	7	i	1
sp2en	C_391bd82035944e8388603db424bb042f	7	do	1
sp2en	C_391bd82035944e8388603db424bb042f	7	nt	2
sp2en	C_391bd82035944e8388603db424bb042f	8	tengo	0
sp2en	C_391bd82035944e8388603db424bb042f	8	2	2
sp2en	C_391bd82035944e8388603db424bb042f	8	que	0
sp2en	C_391bd82035944e8388603db424bb042f	8	trabaja	0
sp2en	C_391bd82035944e8388603db424bb042f	8	en	0
sp2en	C_391bd82035944e8388603db424bb042f	8	la	0
sp2en	C_391bd82035944e8388603db424bb042f	8	clinica	0
sp2en	C_391bd82035944e8388603db424bb042f	9	tengo	0
sp2en	C_391bd82035944e8388603db424bb042f	9	un	0
sp2en	C_391bd82035944e8388603db424bb042f	9	amigo	0
sp2en	C_391bd82035944e8388603db424bb042f	9	que	0
sp2en	C_391bd82035944e8388603db424bb042f	9	le	0
sp2en	C_391bd82035944e8388603db424bb042f	9	gusta	0
sp2en	C_391bd82035944e8388603db424bb042f	9	coser	0
sp2en	C_391bd82035944e8388603db424bb042f	10	pero	0
sp2en	C_391bd82035944e8388603db424bb042f	10	trabaja	0
sp2en	C_391bd82035944e8388603db424bb042f	10	en	0
sp2en	C_391bd82035944e8388603db424bb042f	10	el	0
sp2en	C_391bd82035944e8388603db424bb042f	10	parque	0
sp2en	C_391bd82035944e8388603db424bb042f	11	no	0
sp2en	C_391bd82035944e8388603db424bb042f	11	pero	0
sp2en	C_391bd82035944e8388603db424bb042f	11	tengo	0
sp2en	C_391bd82035944e8388603db424bb042f	11	un	0
sp2en	C_391bd82035944e8388603db424bb042f	11	amigo	0
sp2en	C_391bd82035944e8388603db424bb042f	11	que	0
sp2en	C_391bd82035944e8388603db424bb042f	11	trabaja	0
sp2en	C_391bd82035944e8388603db424bb042f	11	en	0
sp2en	C_391bd82035944e8388603db424bb042f	11	un	0
sp2en	C_391bd82035944e8388603db424bb042f	11	teatro	0
sp2en	C_391bd82035944e8388603db424bb042f	12	que	0
sp2en	C_391bd82035944e8388603db424bb042f	12	estudia	2
sp2en	C_391bd82035944e8388603db424bb042f	12	su	0
sp2en	C_391bd82035944e8388603db424bb042f	12	amigo	0
sp2en	C_391bd82035944e8388603db424bb042f	13	i	1
sp2en	C_391bd82035944e8388603db424bb042f	13	do	1
sp2en	C_391bd82035944e8388603db424bb042f	13	nt	2
sp2en	C_391bd82035944e8388603db424bb042f	13	have	1
sp2en	C_391bd82035944e8388603db424bb042f	13	any	1
sp2en	C_391bd82035944e8388603db424bb042f	13	friends	1
sp2en	C_391bd82035944e8388603db424bb042f	13	that	1
sp2en	C_391bd82035944e8388603db424bb042f	13	work	1
sp2en	C_391bd82035944e8388603db424bb042f	13	at	1
sp2en	C_391bd82035944e8388603db424bb042f	13	an	1
sp2en	C_391bd82035944e8388603db424bb042f	13	aquarium	1
sp2en	C_391bd82035944e8388603db424bb042f	14	tengo	0
sp2en	C_391bd82035944e8388603db424bb042f	14	un	0
sp2en	C_391bd82035944e8388603db424bb042f	14	amigo	0
sp2en	C_391bd82035944e8388603db424bb042f	14	que	0
sp2en	C_391bd82035944e8388603db424bb042f	14	trabaja	0
sp2en	C_391bd82035944e8388603db424bb042f	14	en	0
sp2en	C_391bd82035944e8388603db424bb042f	14	the	1
sp2en	C_391bd82035944e8388603db424bb042f	14	hair	1
sp2en	C_391bd82035944e8388603db424bb042f	14	salon	1
en2sp	C_ef5ef551df7f4871a6af655839cc6b40	0	hola	0
en2sp	C_ef5ef551df7f4871a6af655839cc6b40	1	tengo	0
en2sp	C_ef5ef551df7f4871a6af655839cc6b40	1	1	2
en2sp	C_ef5ef551df7f4871a6af655839cc6b40	1	amigo	0
en2sp	C_ef5ef551df7f4871a6af655839cc6b40	1	that	1
en2sp	C_ef5ef551df7f4871a6af655839cc6b40	1	studied	1
en2sp	C_ef5ef551df7f4871a6af655839cc6b40	1	spanish	1
en2sp	C_ef5ef551df7f4871a6af655839cc6b40	2	tienes	0
en2sp	C_ef5ef551df7f4871a6af655839cc6b40	2	algun	0
en2sp	C_ef5ef551df7f4871a6af655839cc6b40	2	amigo	0
en2sp	C_ef5ef551df7f4871a6af655839cc6b40	2	that	1
en2sp	C_ef5ef551df7f4871a6af655839cc6b40	2	likes	1
en2sp	C_ef5ef551df7f4871a6af655839cc6b40	2	sleep	2
en2sp	C_ef5ef551df7f4871a6af655839cc6b40	2	?	2
sp2en	C_721c129d628945e9b8f1def700a38783	0	hola	0
sp2en	C_721c129d628945e9b8f1def700a38783	1	no	0
sp2en	C_721c129d628945e9b8f1def700a38783	1	tengo	0
sp2en	C_721c129d628945e9b8f1def700a38783	1	amigo	0
sp2en	C_721c129d628945e9b8f1def700a38783	1	who	1
sp2en	C_721c129d628945e9b8f1def700a38783	1	studied	1
sp2en	C_721c129d628945e9b8f1def700a38783	1	education	1
sp2en	C_721c129d628945e9b8f1def700a38783	2	pero	0
sp2en	C_721c129d628945e9b8f1def700a38783	2	la	0
sp2en	C_721c129d628945e9b8f1def700a38783	2	matematica	2
sp2en	C_721c129d628945e9b8f1def700a38783	2	si	0
sp2en	C_721c129d628945e9b8f1def700a38783	3	si	0
sp2en	C_721c129d628945e9b8f1def700a38783	4	y	0
sp2en	C_721c129d628945e9b8f1def700a38783	4	este	0
sp2en	C_721c129d628945e9b8f1def700a38783	4	amigo	0
sp2en	C_721c129d628945e9b8f1def700a38783	4	estudia	2
sp2en	C_721c129d628945e9b8f1def700a38783	4	chemistry	1
sp2en	C_3478cc90357f43ed94996e8f4137e588	0	si	0
sp2en	C_3478cc90357f43ed94996e8f4137e588	0	,	2
sp2en	C_3478cc90357f43ed94996e8f4137e588	0	tengo	0
sp2en	C_3478cc90357f43ed94996e8f4137e588	0	amigos	0
sp2en	C_3478cc90357f43ed94996e8f4137e588	0	que	0
sp2en	C_3478cc90357f43ed94996e8f4137e588	0	estudiaron	0
sp2en	C_3478cc90357f43ed94996e8f4137e588	0	farmacia	0
sp2en	C_3478cc90357f43ed94996e8f4137e588	1	afternoon	1
sp2en	C_3478cc90357f43ed94996e8f4137e588	1	que	0
sp2en	C_3478cc90357f43ed94996e8f4137e588	1	trabaja	0
sp2en	C_3478cc90357f43ed94996e8f4137e588	1	en	0
sp2en	C_3478cc90357f43ed94996e8f4137e588	1	el	0
sp2en	C_3478cc90357f43ed94996e8f4137e588	1	parque	0
sp2en	C_3478cc90357f43ed94996e8f4137e588	1	?	2
sp2en	C_3478cc90357f43ed94996e8f4137e588	2	que	0
sp2en	C_3478cc90357f43ed94996e8f4137e588	2	otroa	2
sp2en	C_3478cc90357f43ed94996e8f4137e588	2	amigos	0
sp2en	C_3478cc90357f43ed94996e8f4137e588	2	tienes	0
sp2en	C_3478cc90357f43ed94996e8f4137e588	2	?	2
sp2en	C_3478cc90357f43ed94996e8f4137e588	3	si	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	0	y	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	0	que	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	0	major	1
sp2en	C_591d6a7db8ec4415ba71effe7805681a	0	estudian	2
sp2en	C_591d6a7db8ec4415ba71effe7805681a	0	?	2
sp2en	C_591d6a7db8ec4415ba71effe7805681a	1	yo	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	1	tambien	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	2	yo	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	2	no	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	3	tengo	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	3	cuatro	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	3	amigos	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	3	que	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	3	estudiaron	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	3	contabilidad	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	4	no	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	5	ninguno	2
sp2en	C_591d6a7db8ec4415ba71effe7805681a	5	de	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	5	mis	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	5	amigos	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	5	estudio	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	5	historia	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	6	ninguno	2
sp2en	C_591d6a7db8ec4415ba71effe7805681a	6	de	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	6	mis	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	6	amigos	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	6	estudio	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	6	arquitectura	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	7	no	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	7	tengo	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	8	tampoco	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	9	i	1
sp2en	C_591d6a7db8ec4415ba71effe7805681a	9	do	1
sp2en	C_591d6a7db8ec4415ba71effe7805681a	9	n't	2
sp2en	C_591d6a7db8ec4415ba71effe7805681a	10	i	1
