en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	0	hola	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	10	have	1
sp2en	C_591d6a7db8ec4415ba71effe7805681a	10	a	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	10	lot	1
sp2en	C_591d6a7db8ec4415ba71effe7805681a	10	of	1
sp2en	C_591d6a7db8ec4415ba71effe7805681a	10	friends	1
sp2en	C_591d6a7db8ec4415ba71effe7805681a	10	who	1
sp2en	C_591d6a7db8ec4415ba71effe7805681a	10	like	1
sp2en	C_591d6a7db8ec4415ba71effe7805681a	10	the	1
sp2en	C_591d6a7db8ec4415ba71effe7805681a	10	night	1
sp2en	C_591d6a7db8ec4415ba71effe7805681a	11	do	1
sp2en	C_591d6a7db8ec4415ba71effe7805681a	11	 	2
sp2en	C_591d6a7db8ec4415ba71effe7805681a	11	you	1
sp2en	C_591d6a7db8ec4415ba71effe7805681a	11	have	1
sp2en	C_591d6a7db8ec4415ba71effe7805681a	11	a	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	11	friend	1
sp2en	C_591d6a7db8ec4415ba71effe7805681a	11	who	1
sp2en	C_591d6a7db8ec4415ba71effe7805681a	11	studied	1
sp2en	C_591d6a7db8ec4415ba71effe7805681a	11	japanese	1
sp2en	C_591d6a7db8ec4415ba71effe7805681a	11	?	2
sp2en	C_591d6a7db8ec4415ba71effe7805681a	12	si	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	13	no	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	13	tengo	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	14	yo	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	14	no	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	15	tienes	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	15	algun	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	15	amigo	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	15	que	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	15	estudio	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	15	accounting	1
sp2en	C_591d6a7db8ec4415ba71effe7805681a	15	y	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	15	le	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	15	gusta	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	15	gardening	1
sp2en	C_591d6a7db8ec4415ba71effe7805681a	15	?	2
sp2en	C_591d6a7db8ec4415ba71effe7805681a	16	y	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	16	le	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	16	gusta	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	16	la	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	16	tarde	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	16	?	2
sp2en	C_591d6a7db8ec4415ba71effe7805681a	17	si	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	18	no	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	18	me	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	18	ayudas	2
sp2en	C_591d6a7db8ec4415ba71effe7805681a	19	tienes	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	19	un	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	19	amigo	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	19	que	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	19	estudio	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	19	accouting	2
sp2en	C_591d6a7db8ec4415ba71effe7805681a	19	le	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	19	gusta	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	19	gardening	1
sp2en	C_591d6a7db8ec4415ba71effe7805681a	19	y	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	19	le	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	19	gusta	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	19	la	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	19	tarde	0
sp2en	C_591d6a7db8ec4415ba71effe7805681a	19	?	2
en2sp	C_063eb544345a4903878da81091a091d7	0	no	0
en2sp	C_063eb544345a4903878da81091a091d7	0	tengo	0
en2sp	C_063eb544345a4903878da81091a091d7	1	so	1
en2sp	C_063eb544345a4903878da81091a091d7	1	tengo	0
en2sp	C_063eb544345a4903878da81091a091d7	1	dos	0
en2sp	C_063eb544345a4903878da81091a091d7	2	no	0
en2sp	C_063eb544345a4903878da81091a091d7	2	son	0
en2sp	C_063eb544345a4903878da81091a091d7	2	mis	0
en2sp	C_063eb544345a4903878da81091a091d7	2	amigos	0
en2sp	C_063eb544345a4903878da81091a091d7	3	tienes	0
en2sp	C_063eb544345a4903878da81091a091d7	3	un	0
en2sp	C_063eb544345a4903878da81091a091d7	3	amigo	0
en2sp	C_063eb544345a4903878da81091a091d7	3	que	0
en2sp	C_063eb544345a4903878da81091a091d7	3	trabaja	0
en2sp	C_063eb544345a4903878da81091a091d7	3	en	0
en2sp	C_063eb544345a4903878da81091a091d7	3	the	1
en2sp	C_063eb544345a4903878da81091a091d7	3	clinic	1
en2sp	C_063eb544345a4903878da81091a091d7	3	y	0
en2sp	C_063eb544345a4903878da81091a091d7	3	le	0
en2sp	C_063eb544345a4903878da81091a091d7	3	gusta	0
en2sp	C_063eb544345a4903878da81091a091d7	3	cantar	0
en2sp	C_063eb544345a4903878da81091a091d7	3	?	2
en2sp	C_063eb544345a4903878da81091a091d7	4	no	0
en2sp	C_063eb544345a4903878da81091a091d7	4	que	0
en2sp	C_063eb544345a4903878da81091a091d7	4	pena	0
en2sp	C_063eb544345a4903878da81091a091d7	5	no	0
en2sp	C_063eb544345a4903878da81091a091d7	5	son	0
en2sp	C_063eb544345a4903878da81091a091d7	5	mis	0
en2sp	C_063eb544345a4903878da81091a091d7	5	amigos	0
en2sp	C_063eb544345a4903878da81091a091d7	6	no	0
en2sp	C_063eb544345a4903878da81091a091d7	6	desafortunadamente	2
en2sp	C_063eb544345a4903878da81091a091d7	7	si	0
en2sp	C_063eb544345a4903878da81091a091d7	8	tienes	0
en2sp	C_063eb544345a4903878da81091a091d7	8	un	0
en2sp	C_063eb544345a4903878da81091a091d7	8	amigo	0
en2sp	C_063eb544345a4903878da81091a091d7	8	who	1
en2sp	C_063eb544345a4903878da81091a091d7	8	studied	1
en2sp	C_063eb544345a4903878da81091a091d7	8	philosophy	1
en2sp	C_063eb544345a4903878da81091a091d7	8	and	1
en2sp	C_063eb544345a4903878da81091a091d7	8	likes	1
en2sp	C_063eb544345a4903878da81091a091d7	8	to	1
en2sp	C_063eb544345a4903878da81091a091d7	8	cantor	2
en2sp	C_063eb544345a4903878da81091a091d7	8	?	2
en2sp	C_063eb544345a4903878da81091a091d7	9	no	0
en2sp	C_063eb544345a4903878da81091a091d7	9	tengo	0
en2sp	C_063eb544345a4903878da81091a091d7	9	ningun	0
en2sp	C_063eb544345a4903878da81091a091d7	9	amigo	0
en2sp	C_063eb544345a4903878da81091a091d7	9	asi	0
en2sp	C_063eb544345a4903878da81091a091d7	10	no	0
en2sp	C_063eb544345a4903878da81091a091d7	10	tengo	0
en2sp	C_063eb544345a4903878da81091a091d7	10	amigo	0
en2sp	C_063eb544345a4903878da81091a091d7	10	who	1
en2sp	C_063eb544345a4903878da81091a091d7	10	studied	1
en2sp	C_063eb544345a4903878da81091a091d7	10	accounting	1
en2sp	C_063eb544345a4903878da81091a091d7	10	ni	0
en2sp	C_063eb544345a4903878da81091a091d7	10	diseno	0
en2sp	C_063eb544345a4903878da81091a091d7	10	grafico	0
en2sp	C_063eb544345a4903878da81091a091d7	11	no	0
en2sp	C_063eb544345a4903878da81091a091d7	11	tengo	0
en2sp	C_063eb544345a4903878da81091a091d7	11	amigo	0
en2sp	C_063eb544345a4903878da81091a091d7	11	quien	0
en2sp	C_063eb544345a4903878da81091a091d7	11	estudio	0
en2sp	C_063eb544345a4903878da81091a091d7	11	nursing	1
en2sp	C_063eb544345a4903878da81091a091d7	12	tienes	0
en2sp	C_063eb544345a4903878da81091a091d7	12	amigo	0
en2sp	C_063eb544345a4903878da81091a091d7	12	que	0
en2sp	C_063eb544345a4903878da81091a091d7	12	estudio	0
en2sp	C_063eb544345a4903878da81091a091d7	12	 	2
en2sp	C_063eb544345a4903878da81091a091d7	12	pelicula	0
en2sp	C_063eb544345a4903878da81091a091d7	12	?	2
en2sp	C_063eb544345a4903878da81091a091d7	13	tienes	0
en2sp	C_063eb544345a4903878da81091a091d7	13	amigo	0
en2sp	C_063eb544345a4903878da81091a091d7	13	who	1
en2sp	C_063eb544345a4903878da81091a091d7	13	likes	1
en2sp	C_063eb544345a4903878da81091a091d7	13	puzzles	1
en2sp	C_063eb544345a4903878da81091a091d7	13	and	1
en2sp	C_063eb544345a4903878da81091a091d7	13	works	1
en2sp	C_063eb544345a4903878da81091a091d7	13	en	0
en2sp	C_063eb544345a4903878da81091a091d7	13	la	0
en2sp	C_063eb544345a4903878da81091a091d7	13	fabric	2
en2sp	C_063eb544345a4903878da81091a091d7	13	?	2
en2sp	C_31fc3b0fb97943b2aeb5d5455fa0d1e5	0	hola	0
en2sp	C_31fc3b0fb97943b2aeb5d5455fa0d1e5	1	yo	0
en2sp	C_31fc3b0fb97943b2aeb5d5455fa0d1e5	1	tengo	0
en2sp	C_31fc3b0fb97943b2aeb5d5455fa0d1e5	1	uno	0
en2sp	C_31fc3b0fb97943b2aeb5d5455fa0d1e5	1	al	0
en2sp	C_31fc3b0fb97943b2aeb5d5455fa0d1e5	1	que	0
en2sp	C_31fc3b0fb97943b2aeb5d5455fa0d1e5	1	le	0
en2sp	C_31fc3b0fb97943b2aeb5d5455fa0d1e5	1	gustan	0
en2sp	C_31fc3b0fb97943b2aeb5d5455fa0d1e5	1	los	0
en2sp	C_31fc3b0fb97943b2aeb5d5455fa0d1e5	1	deporte	2
en2sp	C_31fc3b0fb97943b2aeb5d5455fa0d1e5	1	.	2
en2sp	C_31fc3b0fb97943b2aeb5d5455fa0d1e5	1	trabaja	0
en2sp	C_31fc3b0fb97943b2aeb5d5455fa0d1e5	1	tu	0
en2sp	C_31fc3b0fb97943b2aeb5d5455fa0d1e5	1	amigo	0
en2sp	C_31fc3b0fb97943b2aeb5d5455fa0d1e5	1	en	0
en2sp	C_31fc3b0fb97943b2aeb5d5455fa0d1e5	1	una	0
en2sp	C_31fc3b0fb97943b2aeb5d5455fa0d1e5	1	fabrica	0
en2sp	C_31fc3b0fb97943b2aeb5d5455fa0d1e5	1	?	2
en2sp	C_31fc3b0fb97943b2aeb5d5455fa0d1e5	2	su	0
en2sp	C_31fc3b0fb97943b2aeb5d5455fa0d1e5	2	especialidad	2
en2sp	C_31fc3b0fb97943b2aeb5d5455fa0d1e5	2	es	0
en2sp	C_31fc3b0fb97943b2aeb5d5455fa0d1e5	2	humanitie	2
en2sp	C_31fc3b0fb97943b2aeb5d5455fa0d1e5	2	?	2
en2sp	C_ebdf5072e9644e70ba2ee9c71157af8a	0	hola	0
en2sp	C_ebdf5072e9644e70ba2ee9c71157af8a	1	i	1
en2sp	C_ebdf5072e9644e70ba2ee9c71157af8a	1	have	1
en2sp	C_ebdf5072e9644e70ba2ee9c71157af8a	1	one	1
en2sp	C_ebdf5072e9644e70ba2ee9c71157af8a	1	friend	1
en2sp	C_ebdf5072e9644e70ba2ee9c71157af8a	1	that	1
en2sp	C_ebdf5072e9644e70ba2ee9c71157af8a	1	trabaja	0
en2sp	C_ebdf5072e9644e70ba2ee9c71157af8a	1	en	0
en2sp	C_ebdf5072e9644e70ba2ee9c71157af8a	1	el	0
en2sp	C_ebdf5072e9644e70ba2ee9c71157af8a	1	banco	0
en2sp	C_ebdf5072e9644e70ba2ee9c71157af8a	2	no	0
en2sp	C_ebdf5072e9644e70ba2ee9c71157af8a	2	i	1
en2sp	C_ebdf5072e9644e70ba2ee9c71157af8a	2	do	1
en2sp	C_ebdf5072e9644e70ba2ee9c71157af8a	2	nt	2
en2sp	C_ebdf5072e9644e70ba2ee9c71157af8a	3	do	1
en2sp	C_ebdf5072e9644e70ba2ee9c71157af8a	3	you	1
en2sp	C_ebdf5072e9644e70ba2ee9c71157af8a	3	have	1
en2sp	C_ebdf5072e9644e70ba2ee9c71157af8a	3	any	1
en2sp	C_ebdf5072e9644e70ba2ee9c71157af8a	3	amigos	0
en2sp	C_ebdf5072e9644e70ba2ee9c71157af8a	3	que	0
en2sp	C_ebdf5072e9644e70ba2ee9c71157af8a	3	le	0
en2sp	C_ebdf5072e9644e70ba2ee9c71157af8a	3	gusta	0
en2sp	C_ebdf5072e9644e70ba2ee9c71157af8a	3	hornear	0
en2sp	C_ebdf5072e9644e70ba2ee9c71157af8a	3	?	2
sp2en	C_62eebf51a12c4bd3bb1e9a62dafdec91	0	hola	0
sp2en	C_62eebf51a12c4bd3bb1e9a62dafdec91	0	,	2
sp2en	C_62eebf51a12c4bd3bb1e9a62dafdec91	0	yo	0
sp2en	C_62eebf51a12c4bd3bb1e9a62dafdec91	0	tambien	0
sp2en	C_62eebf51a12c4bd3bb1e9a62dafdec91	0	tengo	0
sp2en	C_62eebf51a12c4bd3bb1e9a62dafdec91	0	un	0
sp2en	C_62eebf51a12c4bd3bb1e9a62dafdec91	0	amigo	0
sp2en	C_62eebf51a12c4bd3bb1e9a62dafdec91	0	pero	0
sp2en	C_62eebf51a12c4bd3bb1e9a62dafdec91	0	a	0
sp2en	C_62eebf51a12c4bd3bb1e9a62dafdec91	0	el	0
sp2en	C_62eebf51a12c4bd3bb1e9a62dafdec91	0	le	0
sp2en	C_62eebf51a12c4bd3bb1e9a62dafdec91	0	gustan	0
sp2en	C_62eebf51a12c4bd3bb1e9a62dafdec91	0	los	0
sp2en	C_62eebf51a12c4bd3bb1e9a62dafdec91	0	deportes	0
sp2en	C_62eebf51a12c4bd3bb1e9a62dafdec91	0	.	2
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	0	hola	0
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	1	no	0
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	1	tengo	0
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	1	ningun	0
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	1	amigo	0
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	1	que	0
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	1	estudio	0
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	1	ingenieria	0
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	1	and	1
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	1	i	1
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	1	have	1
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	1	one	1
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	1	friend	1
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	1	who	1
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	1	works	1
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	1	at	1
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	1	the	1
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	1	clinic	1
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	2	tienes	0
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	2	algun	0
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	2	amigo	0
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	2	que	0
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	2	estudio	0
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	2	quimica	0
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	2	or	1
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	2	who	1
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	2	likes	1
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	2	traveling	1
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	2	?	2
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	3	no	0
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	3	tengo	0
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	3	ningun	0
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	3	amigo	0
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	3	que	0
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	3	estudio	0
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	3	espanol	0
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	3	and	1
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	3	i	1
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	3	have	1
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	3	one	1
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	3	friend	1
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	3	who	1
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	3	works	1
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	3	in	1
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	3	a	0
sp2en	C_4a07399578624c79a6b6a087a6cd4fd9	3	factory	1
sp2en	C_175c2e300468462298e01ca194b3301c	0	hola	0
sp2en	C_175c2e300468462298e01ca194b3301c	0	que	0
sp2en	C_175c2e300468462298e01ca194b3301c	0	tal	0
sp2en	C_175c2e300468462298e01ca194b3301c	1	viera	2
sp2en	C_175c2e300468462298e01ca194b3301c	1	que	0
sp2en	C_175c2e300468462298e01ca194b3301c	1	tengo	0
sp2en	C_175c2e300468462298e01ca194b3301c	1	un	0
sp2en	C_175c2e300468462298e01ca194b3301c	1	amigo	0
sp2en	C_175c2e300468462298e01ca194b3301c	1	que	0
sp2en	C_175c2e300468462298e01ca194b3301c	1	trabaja	0
sp2en	C_175c2e300468462298e01ca194b3301c	1	en	0
sp2en	C_175c2e300468462298e01ca194b3301c	1	el	0
sp2en	C_175c2e300468462298e01ca194b3301c	1	zoo	1
sp2en	C_175c2e300468462298e01ca194b3301c	1	y	0
sp2en	C_175c2e300468462298e01ca194b3301c	1	que	0
sp2en	C_175c2e300468462298e01ca194b3301c	1	le	0
sp2en	C_175c2e300468462298e01ca194b3301c	1	gusta	0
sp2en	C_175c2e300468462298e01ca194b3301c	1	jugar	0
sp2en	C_175c2e300468462298e01ca194b3301c	1	video	1
