en2sp	C_6a76ceb2372a4b1f98bcf861c339aa88	0	hola	0
sp2en	C_175c2e300468462298e01ca194b3301c	1	games	1
sp2en	C_175c2e300468462298e01ca194b3301c	2	i	1
sp2en	C_175c2e300468462298e01ca194b3301c	2	do	1
sp2en	C_175c2e300468462298e01ca194b3301c	2	nt	2
sp2en	C_175c2e300468462298e01ca194b3301c	2	have	1
sp2en	C_175c2e300468462298e01ca194b3301c	2	any	1
sp2en	C_175c2e300468462298e01ca194b3301c	2	friends	1
sp2en	C_175c2e300468462298e01ca194b3301c	2	that	1
sp2en	C_175c2e300468462298e01ca194b3301c	2	work	1
sp2en	C_175c2e300468462298e01ca194b3301c	2	at	1
sp2en	C_175c2e300468462298e01ca194b3301c	2	the	1
sp2en	C_175c2e300468462298e01ca194b3301c	2	bank	1
sp2en	C_175c2e300468462298e01ca194b3301c	3	really	1
sp2en	C_175c2e300468462298e01ca194b3301c	3	,	2
sp2en	C_175c2e300468462298e01ca194b3301c	3	all	1
sp2en	C_175c2e300468462298e01ca194b3301c	3	my	1
sp2en	C_175c2e300468462298e01ca194b3301c	3	friends	1
sp2en	C_175c2e300468462298e01ca194b3301c	3	like	1
sp2en	C_175c2e300468462298e01ca194b3301c	3	the	1
sp2en	C_175c2e300468462298e01ca194b3301c	3	night	1
sp2en	C_175c2e300468462298e01ca194b3301c	3	time	1
sp2en	C_175c2e300468462298e01ca194b3301c	3	better	1
sp2en	C_175c2e300468462298e01ca194b3301c	4	yo	0
sp2en	C_175c2e300468462298e01ca194b3301c	4	tambien	0
sp2en	C_175c2e300468462298e01ca194b3301c	4	tengo	0
sp2en	C_175c2e300468462298e01ca194b3301c	4	un	0
sp2en	C_175c2e300468462298e01ca194b3301c	4	amigo	0
sp2en	C_175c2e300468462298e01ca194b3301c	4	que	0
sp2en	C_175c2e300468462298e01ca194b3301c	4	trabaja	0
sp2en	C_175c2e300468462298e01ca194b3301c	4	en	0
sp2en	C_175c2e300468462298e01ca194b3301c	4	un	0
sp2en	C_175c2e300468462298e01ca194b3301c	4	jewelry	1
sp2en	C_175c2e300468462298e01ca194b3301c	4	store	1
sp2en	C_175c2e300468462298e01ca194b3301c	4	pero	0
sp2en	C_175c2e300468462298e01ca194b3301c	4	como	0
sp2en	C_175c2e300468462298e01ca194b3301c	4	le	0
sp2en	C_175c2e300468462298e01ca194b3301c	4	gusta	0
sp2en	C_175c2e300468462298e01ca194b3301c	4	dormir	0
sp2en	C_175c2e300468462298e01ca194b3301c	5	fishing	1
sp2en	C_175c2e300468462298e01ca194b3301c	5	no	0
sp2en	C_175c2e300468462298e01ca194b3301c	5	pero	0
sp2en	C_175c2e300468462298e01ca194b3301c	5	baking	1
sp2en	C_175c2e300468462298e01ca194b3301c	5	si	0
sp2en	C_175c2e300468462298e01ca194b3301c	6	yo	0
sp2en	C_175c2e300468462298e01ca194b3301c	6	no	0
sp2en	C_175c2e300468462298e01ca194b3301c	7	tienes	0
sp2en	C_175c2e300468462298e01ca194b3301c	7	un	0
sp2en	C_175c2e300468462298e01ca194b3301c	7	amigo	0
sp2en	C_175c2e300468462298e01ca194b3301c	7	que	0
sp2en	C_175c2e300468462298e01ca194b3301c	7	le	0
sp2en	C_175c2e300468462298e01ca194b3301c	7	gusta	0
sp2en	C_175c2e300468462298e01ca194b3301c	7	dormir	0
sp2en	C_175c2e300468462298e01ca194b3301c	8	no	0
sp2en	C_175c2e300468462298e01ca194b3301c	9	tienes	0
sp2en	C_175c2e300468462298e01ca194b3301c	9	un	0
sp2en	C_175c2e300468462298e01ca194b3301c	9	amigo	0
sp2en	C_175c2e300468462298e01ca194b3301c	9	que	0
sp2en	C_175c2e300468462298e01ca194b3301c	9	le	0
sp2en	C_175c2e300468462298e01ca194b3301c	9	gusta	0
sp2en	C_175c2e300468462298e01ca194b3301c	9	viajar	0
sp2en	C_175c2e300468462298e01ca194b3301c	10	yo	0
sp2en	C_175c2e300468462298e01ca194b3301c	10	tambien	0
sp2en	C_175c2e300468462298e01ca194b3301c	11	do	1
sp2en	C_175c2e300468462298e01ca194b3301c	11	you	1
sp2en	C_175c2e300468462298e01ca194b3301c	11	have	1
sp2en	C_175c2e300468462298e01ca194b3301c	11	a	0
sp2en	C_175c2e300468462298e01ca194b3301c	11	friend	1
sp2en	C_175c2e300468462298e01ca194b3301c	11	that	1
sp2en	C_175c2e300468462298e01ca194b3301c	11	is	1
sp2en	C_175c2e300468462298e01ca194b3301c	11	a	0
sp2en	C_175c2e300468462298e01ca194b3301c	11	night	1
sp2en	C_175c2e300468462298e01ca194b3301c	11	person	1
sp2en	C_854d482076bd4d58aa25eff634e249ba	0	hola	0
sp2en	C_854d482076bd4d58aa25eff634e249ba	0	!	2
sp2en	C_854d482076bd4d58aa25eff634e249ba	0	,	2
sp2en	C_854d482076bd4d58aa25eff634e249ba	0	y	0
sp2en	C_854d482076bd4d58aa25eff634e249ba	0	a	0
sp2en	C_854d482076bd4d58aa25eff634e249ba	0	tu	0
sp2en	C_854d482076bd4d58aa25eff634e249ba	0	amigo	0
sp2en	C_854d482076bd4d58aa25eff634e249ba	0	le	0
sp2en	C_854d482076bd4d58aa25eff634e249ba	0	interesa	2
sp2en	C_854d482076bd4d58aa25eff634e249ba	0	escribir	0
sp2en	C_854d482076bd4d58aa25eff634e249ba	0	sobre	0
sp2en	C_854d482076bd4d58aa25eff634e249ba	0	historia	0
sp2en	C_854d482076bd4d58aa25eff634e249ba	1	actually	2
sp2en	C_854d482076bd4d58aa25eff634e249ba	1	si	0
sp2en	C_854d482076bd4d58aa25eff634e249ba	1	tengo	0
sp2en	C_854d482076bd4d58aa25eff634e249ba	1	un	0
sp2en	C_854d482076bd4d58aa25eff634e249ba	1	amigo	0
sp2en	C_854d482076bd4d58aa25eff634e249ba	1	que	0
sp2en	C_854d482076bd4d58aa25eff634e249ba	1	le	0
sp2en	C_854d482076bd4d58aa25eff634e249ba	1	gusta	0
sp2en	C_854d482076bd4d58aa25eff634e249ba	1	el	0
sp2en	C_854d482076bd4d58aa25eff634e249ba	1	canto	2
sp2en	C_854d482076bd4d58aa25eff634e249ba	2	y	0
sp2en	C_854d482076bd4d58aa25eff634e249ba	2	a	0
sp2en	C_854d482076bd4d58aa25eff634e249ba	2	su	0
sp2en	C_854d482076bd4d58aa25eff634e249ba	2	amigo	0
sp2en	C_854d482076bd4d58aa25eff634e249ba	2	le	0
sp2en	C_854d482076bd4d58aa25eff634e249ba	2	gusta	0
sp2en	C_854d482076bd4d58aa25eff634e249ba	2	ir	0
sp2en	C_854d482076bd4d58aa25eff634e249ba	2	a	0
sp2en	C_854d482076bd4d58aa25eff634e249ba	2	la	0
sp2en	C_854d482076bd4d58aa25eff634e249ba	2	oficina	0
sp2en	C_854d482076bd4d58aa25eff634e249ba	2	?	2
en2sp	C_67d445a6658541eba9c75739ab363d08	0	no	0
en2sp	C_67d445a6658541eba9c75739ab363d08	0	tengo	0
en2sp	C_67d445a6658541eba9c75739ab363d08	0	ningun	0
en2sp	C_67d445a6658541eba9c75739ab363d08	0	friend	1
en2sp	C_67d445a6658541eba9c75739ab363d08	0	que	0
en2sp	C_67d445a6658541eba9c75739ab363d08	0	le	0
en2sp	C_67d445a6658541eba9c75739ab363d08	0	guste	0
en2sp	C_67d445a6658541eba9c75739ab363d08	0	camping	1
en2sp	C_67d445a6658541eba9c75739ab363d08	1	tienes	0
en2sp	C_67d445a6658541eba9c75739ab363d08	1	algun	0
en2sp	C_67d445a6658541eba9c75739ab363d08	1	friend	1
en2sp	C_67d445a6658541eba9c75739ab363d08	1	que	0
en2sp	C_67d445a6658541eba9c75739ab363d08	1	le	0
en2sp	C_67d445a6658541eba9c75739ab363d08	1	guste	0
en2sp	C_67d445a6658541eba9c75739ab363d08	1	baking	1
en2sp	C_67d445a6658541eba9c75739ab363d08	1	?	2
en2sp	C_67d445a6658541eba9c75739ab363d08	2	sewing	1
en2sp	C_67d445a6658541eba9c75739ab363d08	2	tengo	0
en2sp	C_67d445a6658541eba9c75739ab363d08	2	dos	0
en2sp	C_67d445a6658541eba9c75739ab363d08	2	amigos	0
en2sp	C_67d445a6658541eba9c75739ab363d08	2	que	0
en2sp	C_67d445a6658541eba9c75739ab363d08	2	les	0
en2sp	C_67d445a6658541eba9c75739ab363d08	2	gusta	0
en2sp	C_67d445a6658541eba9c75739ab363d08	2	sewing	1
en2sp	C_67d445a6658541eba9c75739ab363d08	3	un	0
en2sp	C_67d445a6658541eba9c75739ab363d08	3	amigo	0
en2sp	C_67d445a6658541eba9c75739ab363d08	3	likes	1
en2sp	C_67d445a6658541eba9c75739ab363d08	3	sewing	1
en2sp	C_67d445a6658541eba9c75739ab363d08	3	y	0
en2sp	C_67d445a6658541eba9c75739ab363d08	3	trabaja	0
en2sp	C_67d445a6658541eba9c75739ab363d08	3	en	0
en2sp	C_67d445a6658541eba9c75739ab363d08	3	el	0
en2sp	C_67d445a6658541eba9c75739ab363d08	3	park	1
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	0	yo	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	0	tambien	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	0	.	2
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	0	tienes	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	0	amigo	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	0	a	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	0	quien	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	0	le	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	0	gusta	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	0	la	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	0	tarde	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	0	y	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	0	video	1
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	0	games	1
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	0	?	2
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	1	cual	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	1	era	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	1	la	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	1	major	1
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	1	de	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	1	tu	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	1	amigo	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	1	who	1
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	1	likes	1
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	1	reading	1
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	1	?	2
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	2	no	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	2	tengo	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	2	.	2
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	2	tienes	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	2	amigo	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	2	who	1
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	2	likes	1
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	2	reading	1
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	2	y	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	2	estudio	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	2	farmacia	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	2	?	2
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	3	tienes	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	3	amigo	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	3	who	1
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	3	likes	1
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	3	reading	1
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	3	y	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	3	estudio	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	3	filosofia	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	3	?	2
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	4	tienes	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	4	amigo	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	4	who	1
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	4	likes	1
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	4	puzzles	1
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	4	?	2
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	5	tienes	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	5	amigo	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	5	who	1
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	5	likes	1
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	5	puzzles	1
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	5	y	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	5	estudio	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	5	arte	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	6	si	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	6	tengo	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	6	dos	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	7	tienes	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	7	amigo	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	7	who	1
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	7	likes	1
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	7	puzzles	1
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	7	y	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	7	estudio	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	7	el	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	7	arte	0
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	7	?	2
sp2en	C_ba4eea9b07d94b0786cccba0614129eb	8	si	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	0	dame	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	0	un	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	0	segundo	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	1	si	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	1	tengo	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	1	un	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	1	amigo	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	1	que	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	1	le	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	1	gusta	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	1	bailar	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	1	pero	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	1	solo	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	1	en	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	1	la	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	1	noche	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	2	no	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	2	tengo	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	2	ninguno	2
sp2en	C_23154d97d2594765a8364f2c8057ed7e	3	tengo	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	3	un	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	3	amigo	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	3	que	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	3	trabaja	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	3	en	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	3	la	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	3	farmacia	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	4	si	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	4	tengo	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	4	un	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	4	amigo	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	4	que	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	4	le	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	4	gusta	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	4	hacer	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	4	crocheting	1
sp2en	C_23154d97d2594765a8364f2c8057ed7e	5	no	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	6	estudio	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	6	matematicas	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	6	pero	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	7	le	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	7	gusta	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	7	gardening	1
sp2en	C_23154d97d2594765a8364f2c8057ed7e	8	yo	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	8	no	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	9	no	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	10	tengo	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	10	un	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	10	amigo	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	10	que	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	10	en	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	10	adimistracion	2
sp2en	C_23154d97d2594765a8364f2c8057ed7e	11	si	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	12	le	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	12	gusta	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	12	actuar	0
sp2en	C_23154d97d2594765a8364f2c8057ed7e	13	no	0
